time,ws,wd_deg,pres,temp
2024-04-02 23:00:00,12.9,20.0,999.5,-0.3
2024-04-03 00:00:00,13.0,15.0,999.6,-0.3
2024-04-03 01:00:00,13.6,17.0,999.3,-0.5
2024-04-03 02:00:00,14.0,14.0,999.1,-0.6
2024-04-03 03:00:00,14.6,12.0,999.0,-0.7
2024-04-03 04:00:00,14.4,11.0,999.3,-1.0
2024-04-03 05:00:00,14.7,10.0,999.7,-1.2
2024-04-03 06:00:00,14.9,7.0,999.9,-1.3
2024-04-03 07:00:00,14.4,1.0,1000.2,-1.5
2024-04-03 08:00:00,14.6,360.0,1000.7,-1.7
2024-04-03 09:00:00,14.7,359.0,1001.3,-1.6
2024-04-03 10:00:00,15.6,356.0,1001.7,-1.3
2024-04-03 11:00:00,16.1,348.0,1002.0,-1.5
2024-04-03 12:00:00,15.8,347.0,1002.6,-1.8
2024-04-03 13:00:00,16.0,345.0,1003.0,-1.5
2024-04-03 14:00:00,16.3,345.0,1003.4,-1.1
2024-04-03 15:00:00,15.8,350.0,1004.3,-1.0
2024-04-03 16:00:00,14.9,351.0,1005.3,-1.1
2024-04-03 17:00:00,14.5,351.0,1006.4,-1.2
2024-04-03 18:00:00,13.9,351.0,1007.6,-1.4
2024-04-03 19:00:00,13.1,354.0,1008.6,-1.5
2024-04-03 20:00:00,12.4,359.0,1009.2,-1.5
2024-04-03 21:00:00,11.6,4.0,1009.9,-1.8
2024-04-03 22:00:00,10.9,8.0,1010.7,-2.1
2024-04-03 23:00:00,10.5,13.0,1011.6,-2.2
2024-04-04 00:00:00,10.4,18.0,1012.2,-2.3
2024-04-04 01:00:00,8.9,29.0,1012.8,-2.6
2024-04-04 02:00:00,7.6,31.0,1013.6,-3.2
2024-04-04 03:00:00,6.9,33.0,1014.2,-3.6
2024-04-04 04:00:00,6.9,44.0,1014.8,-4.0
2024-04-04 05:00:00,7.3,55.0,1015.3,-4.3
2024-04-04 06:00:00,6.7,56.0,1016.0,-4.2
2024-04-04 07:00:00,5.6,50.0,1016.6,-3.9
2024-04-04 08:00:00,5.6,57.0,1016.8,-3.2
2024-04-04 09:00:00,5.2,62.0,1017.0,-2.5
2024-04-04 10:00:00,4.4,59.0,1017.1,-1.7
2024-04-04 11:00:00,3.8,60.0,1017.3,-0.9
2024-04-04 12:00:00,3.5,53.0,1017.5,-0.3
2024-04-04 13:00:00,3.1,47.0,1017.4,0.1
2024-04-04 14:00:00,2.9,44.0,1017.1,0.6
2024-04-04 15:00:00,3.2,186.0,1016.9,0.5
2024-04-04 16:00:00,3.3,185.0,1016.7,-0.1
2024-04-04 17:00:00,2.6,175.0,1016.6,-0.3
2024-04-04 18:00:00,7.2,115.0,1016.7,0.2
2024-04-04 19:00:00,8.5,111.0,1016.7,-0.1
2024-04-04 20:00:00,8.1,108.0,1016.5,-0.3
2024-04-04 21:00:00,9.4,108.0,1016.2,-0.3
2024-04-04 22:00:00,11.7,113.0,1015.6,-0.7
2024-04-04 23:00:00,12.2,112.0,1015.1,-1.1
2024-04-05 00:00:00,12.2,109.0,1014.7,-1.3
2024-04-05 01:00:00,12.2,108.0,1014.1,-1.4
2024-04-05 02:00:00,12.2,109.0,1013.5,-1.4
2024-04-05 03:00:00,12.2,111.0,1012.8,-1.4
2024-04-05 04:00:00,12.3,105.0,1012.0,-1.5
2024-04-05 05:00:00,11.8,104.0,1011.4,-1.4
2024-04-05 06:00:00,12.0,106.0,1010.8,-1.7
2024-04-05 07:00:00,11.3,100.0,1010.2,-1.8
2024-04-05 08:00:00,10.4,103.0,1009.7,-1.9
2024-04-05 09:00:00,10.7,103.0,1009.1,-1.5
2024-04-05 10:00:00,9.9,99.0,1008.7,-1.3
2024-04-05 11:00:00,10.1,100.0,1008.4,-1.2
2024-04-05 12:00:00,9.1,100.0,1008.2,-1.0
2024-04-05 13:00:00,8.4,96.0,1007.9,-1.1
2024-04-05 14:00:00,8.8,100.0,1007.6,-0.9
2024-04-05 15:00:00,8.6,105.0,1007.7,-0.6
2024-04-05 16:00:00,7.3,100.0,1007.7,-0.9
2024-04-05 17:00:00,6.2,92.0,1007.6,-1.0
2024-04-05 18:00:00,6.8,89.0,1007.3,-1.0
2024-04-05 19:00:00,5.8,97.0,1007.6,-1.0
2024-04-05 20:00:00,4.7,102.0,1007.7,-1.2
2024-04-05 21:00:00,4.6,105.0,1007.6,-1.3
2024-04-05 22:00:00,3.7,110.0,1007.5,-1.4
2024-04-05 23:00:00,3.1,118.0,1007.5,-1.4
2024-04-06 00:00:00,2.7,126.0,1007.3,-1.4
2024-04-06 01:00:00,2.1,134.0,1007.4,-1.4
2024-04-06 02:00:00,1.5,91.0,1007.3,-1.4
2024-04-06 03:00:00,2.1,98.0,1007.4,-1.4
2024-04-06 04:00:00,1.5,74.0,1007.5,-1.5
2024-04-06 05:00:00,2.2,32.0,1007.8,-1.3
2024-04-06 06:00:00,2.3,34.0,1008.5,-1.4
2024-04-06 07:00:00,2.7,28.0,1009.0,-1.4
2024-04-06 08:00:00,3.7,14.0,1009.9,-1.0
2024-04-06 09:00:00,4.5,1.0,1010.8,-0.3
2024-04-06 10:00:00,4.5,10.0,1010.8,-0.1
2024-04-06 11:00:00,5.4,350.0,1011.5,0.6
2024-04-06 12:00:00,6.2,2.0,1012.2,0.6
2024-04-06 13:00:00,6.5,358.0,1012.9,0.7
2024-04-06 14:00:00,6.5,356.0,1013.5,0.7
2024-04-06 15:00:00,6.1,355.0,1013.9,0.6
2024-04-06 16:00:00,5.4,358.0,1014.1,0.4
2024-04-06 17:00:00,4.1,358.0,1014.6,0.0
2024-04-06 18:00:00,3.3,352.0,1014.9,-0.4
2024-04-06 19:00:00,2.5,357.0,1015.0,-0.7
2024-04-06 20:00:00,1.4,355.0,1015.1,-0.9
2024-04-06 21:00:00,0.9,226.0,1015.2,-0.8
2024-04-06 22:00:00,2.6,179.0,1015.0,-0.7
2024-04-06 23:00:00,4.2,176.0,1014.7,-0.3
2024-04-07 00:00:00,5.1,179.0,1014.5,-0.2
2024-04-07 01:00:00,7.1,169.0,1013.6,-0.1
2024-04-07 02:00:00,8.1,171.0,1013.1,0.3
2024-04-07 03:00:00,9.8,166.0,1012.1,0.6
2024-04-07 04:00:00,11.1,158.0,1010.9,0.8
2024-04-07 05:00:00,12.2,159.0,1009.7,1.1
2024-04-07 06:00:00,14.2,161.0,1008.2,1.4
2024-04-07 07:00:00,15.6,162.0,1006.9,1.7
2024-04-07 08:00:00,15.5,166.0,1006.0,2.3
2024-04-07 09:00:00,15.4,173.0,1005.3,2.6
2024-04-07 10:00:00,15.2,174.0,1004.6,2.7
2024-04-07 11:00:00,11.7,178.0,1004.6,2.5
2024-04-07 12:00:00,10.2,177.0,1004.1,2.5
2024-04-07 13:00:00,11.8,190.0,1003.5,3.3
2024-04-07 14:00:00,9.5,175.0,1002.4,2.6
2024-04-07 15:00:00,8.5,178.0,1002.2,3.1
2024-04-07 16:00:00,10.9,196.0,1002.0,3.9
2024-04-07 17:00:00,11.2,197.0,1002.1,4.0
2024-04-07 18:00:00,9.9,195.0,1002.5,3.3
2024-04-07 19:00:00,10.5,205.0,1003.0,3.6
2024-04-07 20:00:00,9.5,212.0,1003.6,4.3
2024-04-07 21:00:00,7.9,224.0,1004.4,4.6
2024-04-07 22:00:00,8.9,215.0,1004.7,4.4
2024-04-07 23:00:00,9.0,217.0,1005.0,4.6
2024-04-08 00:00:00,7.9,221.0,1005.4,4.6
2024-04-08 01:00:00,7.9,220.0,1005.5,4.5
2024-04-08 02:00:00,7.5,217.0,1006.0,4.0
2024-04-08 03:00:00,7.8,222.0,1006.5,4.3
2024-04-08 04:00:00,8.6,222.0,1006.8,4.4
2024-04-08 05:00:00,8.0,215.0,1007.0,4.4
2024-04-08 06:00:00,8.0,210.0,1007.3,4.6
2024-04-08 07:00:00,7.1,200.0,1007.8,4.7
2024-04-08 08:00:00,7.3,191.0,1008.2,4.4
2024-04-08 09:00:00,7.8,194.0,1008.3,4.9
2024-04-08 10:00:00,7.3,190.0,1008.0,5.3
2024-04-08 11:00:00,8.4,194.0,1007.7,6.7
2024-04-08 12:00:00,8.1,195.0,1007.5,6.4
2024-04-08 13:00:00,9.3,202.0,1007.3,6.9
2024-04-08 14:00:00,9.1,204.0,1007.6,6.3
2024-04-08 15:00:00,9.1,202.0,1007.9,5.5
2024-04-08 16:00:00,8.8,199.0,1008.2,5.5
2024-04-08 17:00:00,6.1,222.0,1008.9,4.9
2024-04-08 18:00:00,5.5,220.0,1009.1,5.2
2024-04-08 19:00:00,6.5,208.0,1009.4,4.5
2024-04-08 20:00:00,7.4,197.0,1009.7,3.5
2024-04-08 21:00:00,6.4,186.0,1009.9,2.6
2024-04-08 22:00:00,5.6,194.0,1010.2,2.4
2024-04-08 23:00:00,5.7,180.0,1010.1,2.2
2024-04-09 00:00:00,6.1,174.0,1010.0,1.9
2024-04-09 01:00:00,4.8,152.0,1010.0,2.0
2024-04-09 02:00:00,4.6,146.0,1010.2,1.9
2024-04-09 03:00:00,4.9,153.0,1010.5,1.5
2024-04-09 04:00:00,5.0,151.0,1010.5,1.4
2024-04-09 05:00:00,4.6,138.0,1010.4,1.3
2024-04-09 06:00:00,3.7,140.0,1010.6,1.1
2024-04-09 07:00:00,3.5,137.0,1011.1,1.3
2024-04-09 08:00:00,4.8,161.0,1011.5,1.8
2024-04-09 09:00:00,5.5,159.0,1011.5,2.4
2024-04-09 10:00:00,5.3,165.0,1011.7,3.6
2024-04-09 11:00:00,5.1,165.0,1011.8,4.5
2024-04-09 12:00:00,4.0,180.0,1012.1,5.6
2024-04-09 13:00:00,5.5,182.0,1012.1,5.7
2024-04-09 14:00:00,4.6,176.0,1012.0,6.8
2024-04-09 15:00:00,4.4,172.0,1012.0,7.6
2024-04-09 16:00:00,5.5,184.0,1012.2,8.6
2024-04-09 17:00:00,5.1,179.0,1012.1,6.5
2024-04-09 18:00:00,5.1,177.0,1012.3,4.1
2024-04-09 19:00:00,5.4,163.0,1012.3,3.4
2024-04-09 20:00:00,5.5,158.0,1012.3,3.2
2024-04-09 21:00:00,4.6,139.0,1011.9,3.1
2024-04-09 22:00:00,6.1,141.0,1011.5,3.2
2024-04-09 23:00:00,6.7,140.0,1011.1,3.4
2024-04-10 00:00:00,8.1,124.0,1009.9,3.7
2024-04-10 01:00:00,7.8,129.0,1009.3,3.9
2024-04-10 02:00:00,9.1,123.0,1008.2,4.4
2024-04-10 03:00:00,8.1,136.0,1007.7,4.1
2024-04-10 04:00:00,10.3,125.0,1005.9,4.5
2024-04-10 05:00:00,10.5,126.0,1004.6,4.8
2024-04-10 06:00:00,12.3,149.0,1003.8,5.2
2024-04-10 07:00:00,12.2,168.0,1003.7,4.6
2024-04-10 08:00:00,9.6,186.0,1004.6,4.4
2024-04-10 09:00:00,7.7,197.0,1005.4,5.3
2024-04-10 10:00:00,8.3,202.0,1005.6,6.2
2024-04-10 11:00:00,8.1,198.0,1006.0,6.3
2024-04-10 12:00:00,11.1,190.0,1006.3,5.7
2024-04-10 13:00:00,10.7,187.0,1006.2,5.3
2024-04-10 14:00:00,10.8,186.0,1005.8,4.8
2024-04-10 15:00:00,10.0,189.0,1005.8,4.4
2024-04-10 16:00:00,10.9,187.0,1005.6,4.2
2024-04-10 17:00:00,11.1,191.0,1005.2,4.4
2024-04-10 18:00:00,11.5,197.0,1004.8,4.3
2024-04-10 19:00:00,11.5,215.0,1005.1,4.8
2024-04-10 20:00:00,12.3,247.0,1006.1,5.0
2024-04-10 21:00:00,15.3,253.0,1006.8,4.2
2024-04-10 22:00:00,13.1,257.0,1008.2,4.4
2024-04-10 23:00:00,11.2,248.0,1009.5,4.8
2024-04-11 00:00:00,11.4,249.0,1010.5,4.6
2024-04-11 01:00:00,10.9,255.0,1011.4,4.2
2024-04-11 02:00:00,10.1,256.0,1012.5,3.8
2024-04-11 03:00:00,9.2,249.0,1013.3,3.3
2024-04-11 04:00:00,9.9,248.0,1013.8,3.6
2024-04-11 05:00:00,9.6,246.0,1014.1,3.9
2024-04-11 06:00:00,8.7,246.0,1014.3,4.2
2024-04-11 07:00:00,7.7,244.0,1014.5,4.5
2024-04-11 08:00:00,8.0,234.0,1014.6,4.8
2024-04-11 09:00:00,7.2,225.0,1014.4,5.3
2024-04-11 10:00:00,6.8,208.0,1014.2,5.7
2024-04-11 11:00:00,8.5,202.0,1013.7,5.3
2024-04-11 12:00:00,10.5,197.0,1012.9,5.4
2024-04-11 13:00:00,10.8,198.0,1012.1,4.4
2024-04-11 14:00:00,10.4,195.0,1010.7,3.7
2024-04-11 15:00:00,9.8,193.0,1009.5,3.3
2024-04-11 16:00:00,9.6,194.0,1008.2,3.2
2024-04-11 17:00:00,9.4,202.0,1007.1,3.2
2024-04-11 18:00:00,8.6,210.0,1006.6,3.4
2024-04-11 19:00:00,8.8,219.0,1006.6,3.8
2024-04-11 20:00:00,8.8,252.0,1007.3,4.8
2024-04-11 21:00:00,9.2,265.0,1007.8,4.2
2024-04-11 22:00:00,8.1,256.0,1008.5,3.7
2024-04-11 23:00:00,7.7,248.0,1008.9,3.8
2024-04-12 00:00:00,7.8,246.0,1009.5,4.5
2024-04-12 01:00:00,8.3,258.0,1010.0,4.4
2024-04-12 02:00:00,9.4,274.0,1010.7,3.8
2024-04-12 03:00:00,10.3,287.0,1010.9,4.4
2024-04-12 04:00:00,10.6,295.0,1011.7,4.4
2024-04-12 05:00:00,9.2,283.0,1012.5,4.3
2024-04-12 06:00:00,9.6,281.0,1013.1,4.6
2024-04-12 07:00:00,9.6,288.0,1013.8,4.8
2024-04-12 08:00:00,8.5,312.0,1014.9,4.8
2024-04-12 09:00:00,6.7,317.0,1015.7,4.9
2024-04-12 10:00:00,4.5,317.0,1016.2,5.3
2024-04-12 11:00:00,2.4,296.0,1016.5,5.9
2024-04-12 12:00:00,1.1,288.0,1016.3,5.7
2024-04-12 13:00:00,2.7,191.0,1015.9,5.8
2024-04-12 14:00:00,4.2,187.0,1015.3,5.6
2024-04-12 15:00:00,6.3,181.0,1014.7,5.6
2024-04-12 16:00:00,7.0,170.0,1013.9,4.2
2024-04-12 17:00:00,9.5,158.0,1012.7,4.3
2024-04-12 18:00:00,9.4,162.0,1012.1,3.8
2024-04-12 19:00:00,8.7,164.0,1011.5,3.4
2024-04-12 20:00:00,7.0,168.0,1011.3,2.6
2024-04-12 21:00:00,6.1,172.0,1011.1,2.4
2024-04-12 22:00:00,5.9,185.0,1011.0,2.8
2024-04-12 23:00:00,6.6,199.0,1010.7,3.3
2024-04-13 00:00:00,6.6,196.0,1010.4,3.1
2024-04-13 01:00:00,6.9,203.0,1010.1,3.4
2024-04-13 02:00:00,6.3,218.0,1010.0,3.7
2024-04-13 03:00:00,5.9,227.0,1009.7,4.2
2024-04-13 04:00:00,5.3,223.0,1009.5,3.4
2024-04-13 05:00:00,5.3,229.0,1009.3,3.7
2024-04-13 06:00:00,5.4,217.0,1009.3,3.4
2024-04-13 07:00:00,5.5,187.0,1009.2,2.5
2024-04-13 08:00:00,5.9,183.0,1008.9,2.8
2024-04-13 09:00:00,6.5,189.0,1008.8,3.3
2024-04-13 10:00:00,6.3,182.0,1008.3,3.6
2024-04-13 11:00:00,5.7,164.0,1007.5,3.2
2024-04-13 12:00:00,6.9,164.0,1006.7,3.2
2024-04-13 13:00:00,8.0,170.0,1006.2,3.3
2024-04-13 14:00:00,7.7,164.0,1005.5,3.0
2024-04-13 15:00:00,8.7,160.0,1004.6,3.1
2024-04-13 16:00:00,6.8,186.0,1004.4,3.6
2024-04-13 17:00:00,8.2,219.0,1003.8,5.2
2024-04-13 18:00:00,8.2,215.0,1003.6,4.6
2024-04-13 19:00:00,8.0,224.0,1003.6,4.9
2024-04-13 20:00:00,7.7,235.0,1003.4,5.4
2024-04-13 21:00:00,8.6,237.0,1002.9,5.4
2024-04-13 22:00:00,8.6,242.0,1002.7,5.7
2024-04-13 23:00:00,8.2,241.0,1002.4,5.2
2024-04-14 00:00:00,7.8,245.0,1001.6,5.3
2024-04-14 01:00:00,7.1,244.0,1000.8,4.9
2024-04-14 02:00:00,5.9,238.0,999.9,4.5
2024-04-14 03:00:00,3.4,195.0,999.1,3.0
2024-04-14 04:00:00,5.6,182.0,998.3,2.8
2024-04-14 05:00:00,5.1,167.0,997.1,2.7
2024-04-14 06:00:00,5.7,140.0,995.4,3.0
2024-04-14 07:00:00,7.0,158.0,994.6,3.1
2024-04-14 08:00:00,5.9,139.0,993.4,3.4
2024-04-14 09:00:00,7.6,136.0,992.3,3.4
2024-04-14 10:00:00,7.3,109.0,991.2,3.6
2024-04-14 11:00:00,6.0,99.0,990.4,3.8
2024-04-14 12:00:00,4.2,76.0,989.8,4.3
2024-04-14 13:00:00,5.5,76.0,989.3,4.4
2024-04-14 14:00:00,6.1,44.0,988.6,4.0
2024-04-14 15:00:00,7.1,26.0,987.9,4.3
2024-04-14 16:00:00,8.8,30.0,987.8,4.4
2024-04-14 17:00:00,8.8,27.0,988.0,4.2
2024-04-14 18:00:00,8.1,8.0,988.6,4.0
2024-04-14 19:00:00,8.4,360.0,989.5,3.9
2024-04-14 20:00:00,8.4,354.0,990.5,3.7
2024-04-14 21:00:00,8.4,339.0,991.3,2.8
2024-04-14 22:00:00,7.6,328.0,992.0,2.6
2024-04-14 23:00:00,8.1,329.0,992.5,3.0
2024-04-15 00:00:00,7.7,340.0,993.2,3.2
2024-04-15 01:00:00,9.9,332.0,994.1,2.8
2024-04-15 02:00:00,10.2,330.0,994.9,2.4
2024-04-15 03:00:00,9.7,327.0,995.5,2.4
2024-04-15 04:00:00,10.0,321.0,996.2,2.0
2024-04-15 05:00:00,10.2,322.0,996.8,2.0
2024-04-15 06:00:00,9.6,322.0,997.1,2.3
2024-04-15 07:00:00,8.9,317.0,997.4,2.6
2024-04-15 08:00:00,6.1,324.0,998.2,2.8
2024-04-15 09:00:00,6.8,311.0,998.7,2.8
2024-04-15 10:00:00,5.9,313.0,999.2,3.0
2024-04-15 11:00:00,6.5,314.0,999.6,3.0
2024-04-15 12:00:00,8.3,304.0,999.7,2.8
2024-04-15 13:00:00,8.4,308.0,999.8,2.9
2024-04-15 14:00:00,8.7,309.0,1000.0,2.6
2024-04-15 15:00:00,8.1,311.0,1000.2,2.5
2024-04-15 16:00:00,7.4,322.0,1000.2,2.6
2024-04-15 17:00:00,7.2,317.0,1000.1,2.3
2024-04-15 18:00:00,7.5,321.0,1000.0,2.0
2024-04-15 19:00:00,7.8,330.0,1000.0,1.8
2024-04-15 20:00:00,7.4,337.0,1000.0,1.7
2024-04-15 21:00:00,6.4,340.0,1000.0,1.7
2024-04-15 22:00:00,6.2,343.0,999.9,1.7
2024-04-15 23:00:00,5.9,354.0,999.8,1.6
2024-04-16 00:00:00,5.7,360.0,999.6,1.6
2024-04-16 01:00:00,4.7,355.0,999.6,1.6
2024-04-16 02:00:00,5.5,357.0,999.6,1.8
2024-04-16 03:00:00,6.0,358.0,999.2,1.9
2024-04-16 04:00:00,5.9,1.0,999.0,2.0
2024-04-16 05:00:00,6.1,8.0,999.0,2.1
2024-04-16 06:00:00,5.5,9.0,999.3,2.3
2024-04-16 07:00:00,4.5,9.0,999.3,2.9
2024-04-16 08:00:00,6.5,2.0,999.3,3.0
2024-04-16 09:00:00,7.1,359.0,999.5,3.0
2024-04-16 10:00:00,7.0,358.0,999.6,3.3
2024-04-16 11:00:00,8.0,359.0,999.8,3.2
2024-04-16 12:00:00,9.4,356.0,1000.0,3.6
2024-04-16 13:00:00,9.0,359.0,1000.1,3.6
2024-04-16 14:00:00,9.2,3.0,1000.0,3.5
2024-04-16 15:00:00,9.0,359.0,1000.0,3.0
2024-04-16 16:00:00,8.0,355.0,1000.3,2.7
2024-04-16 17:00:00,8.2,357.0,1000.5,2.7
2024-04-16 18:00:00,7.9,359.0,1000.7,2.5
2024-04-16 19:00:00,8.3,359.0,1000.9,2.4
2024-04-16 20:00:00,8.3,1.0,1001.0,2.3
2024-04-16 21:00:00,7.7,2.0,1001.0,2.3
2024-04-16 22:00:00,7.6,360.0,1001.2,2.2
2024-04-16 23:00:00,7.7,360.0,1001.3,2.3
2024-04-17 00:00:00,7.6,4.0,1001.6,2.1
2024-04-17 01:00:00,7.3,5.0,1001.8,2.1
2024-04-17 02:00:00,6.7,4.0,1002.0,2.1
2024-04-17 03:00:00,7.4,350.0,1002.0,1.7
2024-04-17 04:00:00,7.4,355.0,1002.5,1.6
2024-04-17 05:00:00,7.1,354.0,1002.8,1.7
2024-04-17 06:00:00,7.2,352.0,1003.1,1.7
2024-04-17 07:00:00,6.7,352.0,1003.4,1.6
2024-04-17 08:00:00,6.5,350.0,1003.7,1.8
2024-04-17 09:00:00,6.5,355.0,1004.1,2.2
2024-04-17 10:00:00,7.2,356.0,1004.5,2.7
2024-04-17 11:00:00,7.3,350.0,1005.0,2.9
2024-04-17 12:00:00,7.2,345.0,1005.6,2.8
2024-04-17 13:00:00,7.5,345.0,1006.0,3.0
2024-04-17 14:00:00,7.1,346.0,1006.5,2.7
2024-04-17 15:00:00,7.4,343.0,1006.9,2.3
2024-04-17 16:00:00,6.8,350.0,1007.2,2.5
2024-04-17 17:00:00,6.7,355.0,1007.6,2.3
2024-04-17 18:00:00,6.0,350.0,1008.0,2.3
2024-04-17 19:00:00,5.5,14.0,1008.6,2.4
2024-04-17 20:00:00,4.4,25.0,1009.0,2.6
2024-04-17 21:00:00,4.3,42.0,1009.4,2.6
2024-04-17 22:00:00,6.5,73.0,1010.1,2.7
2024-04-17 23:00:00,5.4,70.0,1010.8,2.1
2024-04-18 00:00:00,5.9,73.0,1011.3,1.7
2024-04-18 01:00:00,4.7,85.0,1011.8,1.3
2024-04-18 02:00:00,5.1,68.0,1012.0,1.1
2024-04-18 03:00:00,5.2,65.0,1012.1,0.9
2024-04-18 04:00:00,5.6,59.0,1012.5,0.5
2024-04-18 05:00:00,5.3,65.0,1013.0,0.3
2024-04-18 06:00:00,4.9,62.0,1013.3,0.3
2024-04-18 07:00:00,3.6,57.0,1013.7,0.7
2024-04-18 08:00:00,2.8,52.0,1014.1,1.3
2024-04-18 09:00:00,3.1,44.0,1014.3,1.3
2024-04-18 10:00:00,3.4,53.0,1014.4,1.9
2024-04-18 11:00:00,2.4,48.0,1014.6,2.6
2024-04-18 12:00:00,3.3,357.0,1014.7,2.5
2024-04-18 13:00:00,4.0,337.0,1014.7,2.4
2024-04-18 14:00:00,3.8,335.0,1014.6,2.4
2024-04-18 15:00:00,4.9,343.0,1014.4,2.5
2024-04-18 16:00:00,5.8,3.0,1014.3,2.1
2024-04-18 17:00:00,5.6,2.0,1014.3,1.8
2024-04-18 18:00:00,4.8,353.0,1014.4,1.7
2024-04-18 19:00:00,2.9,11.0,1014.4,1.9
2024-04-18 20:00:00,5.4,90.0,1014.3,2.2
2024-04-18 21:00:00,3.6,107.0,1014.2,1.9
2024-04-18 22:00:00,2.6,93.0,1013.9,1.7
2024-04-18 23:00:00,3.3,52.0,1013.5,1.0
2024-04-19 00:00:00,4.0,54.0,1013.1,0.8
2024-04-19 01:00:00,5.4,57.0,1012.7,0.7
2024-04-19 02:00:00,5.0,53.0,1012.3,0.7
2024-04-19 03:00:00,5.1,61.0,1011.8,0.3
2024-04-19 04:00:00,5.9,78.0,1011.3,0.2
2024-04-19 05:00:00,6.2,79.0,1011.2,0.0
2024-04-19 06:00:00,5.8,82.0,1011.0,0.0
2024-04-19 07:00:00,5.1,75.0,1010.6,0.4
2024-04-19 08:00:00,4.3,57.0,1010.2,0.9
2024-04-19 09:00:00,3.4,48.0,1009.6,1.4
2024-04-19 10:00:00,4.5,352.0,1009.2,1.7
2024-04-19 11:00:00,7.7,348.0,1008.5,2.0
2024-04-19 12:00:00,9.0,345.0,1007.9,2.0
2024-04-19 13:00:00,9.6,347.0,1007.4,2.1
2024-04-19 14:00:00,10.0,348.0,1007.2,1.6
2024-04-19 15:00:00,10.0,347.0,1006.9,1.5
2024-04-19 16:00:00,10.1,343.0,1006.5,1.4
2024-04-19 17:00:00,9.9,345.0,1005.7,1.5
2024-04-19 18:00:00,8.1,29.0,1005.5,2.0
2024-04-19 19:00:00,7.2,65.0,1005.8,1.6
2024-04-19 20:00:00,5.5,57.0,1005.8,0.7
2024-04-19 21:00:00,3.3,28.0,1005.7,0.4
2024-04-19 22:00:00,5.7,42.0,1005.6,-0.1
2024-04-19 23:00:00,4.0,56.0,1005.5,-1.3
2024-04-20 00:00:00,4.0,61.0,1005.4,-1.8
2024-04-20 01:00:00,1.5,40.0,1005.4,-2.1
2024-04-20 02:00:00,2.1,325.0,1005.1,-1.9
2024-04-20 03:00:00,7.2,349.0,1004.9,-1.5
2024-04-20 04:00:00,6.5,11.0,1005.1,-1.6
2024-04-20 05:00:00,4.9,36.0,1005.4,-2.0
2024-04-20 06:00:00,4.6,25.0,1005.8,-2.0
2024-04-20 07:00:00,6.6,1.0,1006.4,-1.9
2024-04-20 08:00:00,6.9,360.0,1007.0,-1.7
2024-04-20 09:00:00,7.3,347.0,1007.8,-1.5
2024-04-20 10:00:00,7.9,352.0,1008.6,-1.2
2024-04-20 11:00:00,7.1,350.0,1009.4,-1.2
2024-04-20 12:00:00,8.7,357.0,1010.4,-1.6
2024-04-20 13:00:00,9.7,358.0,1011.4,-1.9
2024-04-20 14:00:00,8.1,359.0,1012.4,-1.4
2024-04-20 15:00:00,7.4,7.0,1013.3,-1.5
2024-04-20 16:00:00,6.9,9.0,1014.0,-1.4
2024-04-20 17:00:00,5.5,8.0,1014.8,-1.7
2024-04-20 18:00:00,6.3,24.0,1015.7,-1.7
2024-04-20 19:00:00,5.8,41.0,1016.8,-1.3
2024-04-20 20:00:00,7.2,37.0,1017.8,-1.4
2024-04-20 21:00:00,6.5,43.0,1018.7,-1.8
2024-04-20 22:00:00,5.7,32.0,1019.8,-2.0
2024-04-20 23:00:00,6.1,35.0,1020.7,-2.2
2024-04-21 00:00:00,7.5,32.0,1021.6,-2.4
2024-04-21 01:00:00,7.8,36.0,1022.4,-2.8
2024-04-21 02:00:00,8.2,40.0,1023.2,-3.1
2024-04-21 03:00:00,7.6,36.0,1023.9,-3.2
2024-04-21 04:00:00,7.9,36.0,1024.8,-3.3
2024-04-21 05:00:00,8.1,43.0,1025.6,-3.1
2024-04-21 06:00:00,7.8,32.0,1026.4,-3.2
2024-04-21 07:00:00,7.7,45.0,1027.1,-2.7
2024-04-21 08:00:00,7.5,49.0,1027.8,-1.9
2024-04-21 09:00:00,7.5,39.0,1028.4,-1.4
2024-04-21 10:00:00,7.5,31.0,1028.7,-0.7
2024-04-21 11:00:00,6.5,39.0,1029.0,-0.3
2024-04-21 12:00:00,5.7,44.0,1029.0,0.5
2024-04-21 13:00:00,7.1,9.0,1028.9,1.0
2024-04-21 14:00:00,8.7,5.0,1029.0,1.0
2024-04-21 15:00:00,7.4,14.0,1029.2,1.1
2024-04-21 16:00:00,6.2,48.0,1029.2,1.5
2024-04-21 17:00:00,7.4,37.0,1029.3,1.5
2024-04-21 18:00:00,7.5,51.0,1029.6,1.5
2024-04-21 19:00:00,8.3,51.0,1030.0,1.3
2024-04-21 20:00:00,8.9,48.0,1030.2,0.9
2024-04-21 21:00:00,8.2,37.0,1030.0,0.4
2024-04-21 22:00:00,8.3,39.0,1029.9,0.0
2024-04-21 23:00:00,8.4,33.0,1029.7,-0.3
2024-04-22 00:00:00,8.3,34.0,1029.1,-0.6
2024-04-22 01:00:00,8.8,38.0,1028.7,-1.0
2024-04-22 02:00:00,8.5,37.0,1028.2,-1.4
2024-04-22 03:00:00,8.3,33.0,1027.7,-2.2
2024-04-22 04:00:00,9.7,25.0,1026.9,-2.5
2024-04-22 05:00:00,10.4,30.0,1026.5,-2.5
